timestamp_iso,elapsed_s,run_id,controller_type,enabled,phase,target_temp_c,vessel_temp_c,jacket_temp_c,jacket_minus_vessel_c,heater_pwm_percent,fan_state,safety_limited,safety_reason,ambient_temp_c,seconds_since_pwm_change,predicted_vessel_t_plus_15s,predicted_jacket_t_plus_15s,predicted_vessel_t_plus_30s,predicted_jacket_t_plus_30s,predicted_vessel_t_plus_60s,predicted_jacket_t_plus_60s,vessel_prediction_error_15s,jacket_prediction_error_15s,vessel_prediction_error_30s,jacket_prediction_error_30s,vessel_prediction_error_60s,jacket_prediction_error_60s,arduino_heater_reply,arduino_fan_reply
2026-05-21T11:13:38,52.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,22.10,2.30,50,0,0,,19.80,15.00,19.7597,23.3712,19.7202,25.5871,19.6650,32.1804,0.0473,-0.4124,,,,,OK:THERMAL_ACC=50,OK:FAN_OFF
2026-05-21T11:13:39,53.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,22.10,2.30,50,0,0,,19.80,16.00,19.7595,23.3772,19.7198,25.5911,19.6645,32.1642,0.0484,-0.4140,,,,,OK:THERMAL_ACC=50,OK:FAN_OFF
2026-05-21T11:13:40,54.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,22.10,2.20,50,0,0,,19.80,17.00,19.8047,23.3772,19.7664,25.5989,19.7132,32.1922,0.1479,-0.4143,,,,,OK:THERMAL_ACC=50,OK:FAN_OFF
2026-05-21T11:13:41,55.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,22.20,2.40,50,0,0,,19.80,18.00,19.8134,23.4883,19.7741,25.6838,19.7227,32.0714,,,,,,,OK:THERMAL_ACC=50,OK:FAN_OFF
2026-05-21T11:13:42,56.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,22.10,2.30,50,0,0,,19.80,19.00,19.7601,23.3732,19.7190,25.5919,19.6583,32.2914,0.0476,-0.3076,,,,,OK:THERMAL_ACC=50,OK:FAN_OFF
2026-05-21T11:13:43,57.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,22.20,2.30,50,0,0,,19.80,20.00,19.8055,23.4854,19.7686,25.6884,19.7212,32.0845,0.1472,-0.3198,,,,,OK:THERMAL_ACC=50,OK:FAN_OFF
2026-05-21T11:13:44,58.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,22.20,2.40,50,0,0,,19.80,21.00,19.8129,23.4827,19.7718,25.6881,19.7143,32.2372,0.0309,-0.5843,,,,,OK:THERMAL_ACC=50,OK:FAN_OFF
2026-05-21T11:13:45,59.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,22.30,2.50,50,0,0,,19.80,22.00,19.7602,23.5870,19.7222,25.7751,19.6728,32.1224,0.0317,-0.3770,,,,,OK:THERMAL_ACC=50,OK:FAN_OFF
2026-05-21T11:13:46,60.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,22.40,2.60,50,0,0,,19.80,23.00,19.7592,23.6891,19.7209,25.8709,19.6714,32.2003,0.0311,-0.3771,,,,,OK:THERMAL_ACC=50,OK:FAN_OFF
2026-05-21T11:13:47,61.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,22.40,2.60,50,0,0,,19.80,24.00,19.7603,23.6856,19.7206,25.8727,19.6654,32.3114,0.0766,-0.3768,,,,,OK:THERMAL_ACC=50,OK:FAN_OFF
2026-05-21T11:13:48,62.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,22.50,2.60,50,0,0,,19.80,25.00,19.8062,23.7938,19.7697,25.9699,19.7228,32.2286,0.1843,-0.1705,,,,,OK:THERMAL_ACC=50,OK:FAN_OFF
2026-05-21T11:13:49,63.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,22.60,2.80,50,0,0,,19.80,26.00,19.8126,23.8952,19.7733,26.0610,19.7218,32.3231,0.0309,-0.0764,,,,,OK:THERMAL_ACC=50,OK:FAN_OFF
2026-05-21T11:13:50,64.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,20.10,22.60,2.50,50,0,0,,19.80,27.00,19.8955,23.8907,19.8604,26.0840,19.8123,32.5058,0.3315,-0.0761,,,,,OK:THERMAL_ACC=50,OK:FAN_OFF
2026-05-21T11:13:51,65.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,20.20,22.70,2.50,50,0,0,,19.80,28.00,20.1025,23.9991,20.0665,26.1755,20.0210,32.4323,,,,,,,OK:THERMAL_ACC=50,OK:FAN_OFF
2026-05-21T11:13:52,66.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,22.80,3.00,50,0,0,,19.80,29.00,19.9738,24.1007,19.9308,26.2419,19.8742,32.4340,-0.0140,0.0169,,,,,OK:THERMAL_ACC=50,OK:FAN_OFF
2026-05-21T11:13:53,67.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,22.90,3.10,40,0,0,,19.80,0.00,19.7650,24.6589,19.7336,26.6420,19.6938,31.5713,-0.0217,0.1166,,,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:13:54,68.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,23.00,3.10,40,0,0,,19.80,1.00,19.8108,24.7622,19.7801,26.7449,19.7424,31.6609,0.1403,-0.3712,0.1817,-1.0547,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:13:55,69.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,23.10,3.20,40,0,0,,19.80,2.00,19.8653,24.8653,19.8349,26.8331,19.7968,31.6685,0.0953,-0.2772,0.1811,-0.9537,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:13:56,70.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,23.20,3.40,40,0,0,,19.80,3.00,19.8191,24.9719,19.7879,26.9218,19.7483,31.6838,,,,,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:13:57,71.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,23.30,3.40,40,0,0,,19.80,4.00,19.8111,25.0706,19.7808,27.0289,19.7437,31.8273,0.0866,-0.1883,0.1821,-0.6619,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:13:58,72.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,23.40,3.60,40,0,0,,19.80,5.00,19.8148,25.1186,19.7856,26.9960,19.7409,31.7275,-0.0055,-0.0854,0.0749,-1.2333,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:13:59,73.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,23.40,3.60,40,0,0,,19.80,6.00,19.7620,25.1204,19.7322,27.0033,19.6840,31.8440,,,,,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:00,74.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,23.50,3.70,40,0,0,,19.80,7.00,19.7625,25.2206,19.7343,27.0894,19.6922,31.7766,0.0398,-0.0870,0.0775,-1.0442,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:01,75.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,23.70,3.80,40,0,0,,19.80,8.00,19.8079,25.4287,19.7820,27.2838,19.7476,31.8003,,,0.1740,-0.9258,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:02,76.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,23.80,4.00,40,0,0,,19.80,9.00,19.8151,25.5328,19.7866,27.3727,19.7435,31.9272,0.0397,0.1144,0.1225,-0.8244,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:03,77.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,23.90,4.10,40,0,0,,19.80,10.00,19.7631,25.6338,19.7355,27.4657,19.6944,31.9720,,,0.1286,-0.6403,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:04,78.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,24.00,4.20,40,0,0,,19.80,11.00,19.7626,25.7334,19.7350,27.5589,19.6939,32.0457,-0.0126,0.1048,0.0771,-0.5413,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:05,79.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,24.10,4.20,40,0,0,,19.80,12.00,19.8108,25.8378,19.7848,27.6563,19.7466,32.0735,,,0.1762,-0.4402,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:06,80.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,24.30,4.50,40,0,0,,19.80,13.00,19.8194,26.0416,19.7941,27.8238,19.7591,31.9918,-0.3025,0.3009,,,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:07,81.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,24.30,4.40,40,0,0,,19.80,14.00,19.8094,26.0286,19.7821,27.8424,19.7393,32.3876,,,0.1278,-0.3387,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:08,82.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,24.50,4.60,40,0,0,,19.80,15.00,19.8641,26.1232,19.8380,27.8326,19.8034,32.0873,0.1350,-0.1589,0.1244,-0.1372,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:09,83.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,24.60,4.70,40,0,0,,19.80,16.00,19.8648,26.2192,19.8379,27.9251,19.7984,32.2671,0.0892,-0.1622,0.1798,-0.9871,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:10,84.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,24.70,4.80,40,0,0,,19.80,17.00,19.8662,26.3207,19.8396,28.0135,19.8012,32.2861,0.0347,-0.1653,0.1336,-0.8989,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:11,85.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,24.90,5.00,40,0,0,,19.80,18.00,19.8650,26.5232,19.8399,28.1987,19.8073,32.3207,,,,,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:12,86.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,25.00,5.10,40,0,0,,19.80,19.00,19.8660,26.6244,19.8401,28.2937,19.8026,32.4704,0.0889,-0.0706,0.1810,-0.5919,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:13,87.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,25.00,5.10,40,0,0,,19.80,20.00,19.8664,26.6130,19.8391,28.2887,19.7968,32.6227,,,0.1314,-0.6884,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:14,88.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,25.30,5.40,40,0,0,,19.80,21.00,19.8662,26.9359,19.8434,28.5680,19.8180,32.3826,0.1380,0.1796,0.1282,-0.3881,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:15,89.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,25.40,5.50,40,0,0,,19.80,22.00,19.8664,27.0202,19.8412,28.6604,19.8055,32.7395,,,0.1778,-0.3751,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:16,90.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,25.40,5.50,40,0,0,,19.80,23.00,19.8674,27.0068,19.8415,28.6520,19.8013,32.8812,0.0921,-0.0287,0.1791,-0.4709,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:17,91.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,25.60,5.80,40,0,0,,19.80,24.00,19.8211,27.2198,19.7971,28.8285,19.7663,32.7015,,,0.0794,-0.2727,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:18,92.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,25.70,5.80,40,0,0,,19.80,25.00,19.8157,27.3092,19.7922,28.9247,19.7603,32.9129,0.1369,0.0662,0.1303,-0.2699,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:19,93.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,25.80,5.90,40,0,0,,19.80,26.00,19.8680,27.4058,19.8442,29.0137,19.8115,33.0088,,,,,,,OK:THERMAL_ACC=40,OK:FAN_OFF
2026-05-21T11:14:20,94.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,26.00,6.10,0,0,0,,19.80,0.00,19.8812,27.4633,19.8565,28.3526,19.8345,29.8339,0.0892,0.1622,0.0396,-0.0840,,,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-21T11:14:21,95.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,26.00,6.10,0,1,0,,19.80,0.00,19.8709,27.0605,19.8224,27.7969,19.7393,29.8925,,,,,,,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:22,96.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,26.10,6.20,0,0,0,,19.80,0.00,19.8792,27.5467,19.8537,28.4508,19.8267,30.1684,0.0906,0.0714,-0.0308,-0.1419,,,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-21T11:14:23,97.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,26.30,6.40,0,0,0,,19.80,1.00,19.8801,27.6496,19.8555,28.5272,19.8341,30.1623,,,,,,,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-21T11:14:24,98.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,26.40,6.50,0,0,0,,19.80,2.00,19.8810,27.7415,19.8553,28.6215,19.8291,30.3816,0.0359,0.2768,0.1199,-0.3449,0.2655,-4.4535,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-21T11:14:25,99.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,26.50,6.60,0,1,0,,19.80,0.00,19.8554,27.1940,19.8173,27.6719,19.7185,29.8795,0.0338,0.1793,0.0651,-0.3331,0.2645,-4.3431,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:26,100.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,26.60,6.70,0,0,0,,19.80,0.00,19.8755,27.6835,19.8481,28.3413,19.8317,29.9979,,,,,,,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-21T11:14:27,101.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,26.80,6.90,0,0,0,,19.80,1.00,19.8688,27.9287,19.8544,28.5394,19.8183,30.1127,0.0350,0.2768,0.1121,-0.1218,0.2708,-4.1262,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-21T11:14:28,102.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,26.80,7.00,0,1,0,,19.80,0.00,19.8110,27.5279,19.7776,27.9732,19.6852,30.0825,-0.0664,0.1870,0.0192,-0.2289,0.1367,-4.6391,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:29,103.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,27.00,7.10,0,0,0,,19.80,0.00,19.8200,28.1304,19.8049,28.7365,19.7712,30.3101,0.0338,0.0641,0.1678,-0.0033,,,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-21T11:14:30,104.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,27.10,7.30,0,0,0,,19.80,1.00,19.8267,28.1784,19.8021,28.8163,19.7870,30.4367,,,,,0.1451,-4.4520,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-21T11:14:31,105.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,27.20,7.30,0,1,0,,19.80,0.00,19.8113,27.8787,19.7761,28.3297,19.6871,30.4729,0.0326,0.1932,0.1180,-0.0838,0.2301,-4.1600,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:32,106.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,27.30,7.40,0,0,0,,19.80,0.00,19.8692,28.4077,19.8552,29.0144,19.8171,30.7689,0.0789,0.0802,0.1134,-0.0727,0.2868,-4.1642,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-21T11:14:33,107.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,27.40,7.50,0,1,0,,19.80,0.00,19.8681,28.0274,19.8243,28.5033,19.7625,30.5754,0.0843,0.0908,0.1645,-0.0657,0.2373,-4.0284,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:34,108.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,27.50,7.60,0,0,0,,19.80,0.00,19.8705,28.6019,19.8573,29.2019,19.8207,30.9475,0.0320,0.0942,,,0.2397,-3.9672,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-21T11:14:35,109.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,27.60,7.70,0,1,0,,19.80,0.00,19.8695,27.7830,19.8344,27.9286,19.7438,30.2884,,,0.1650,0.0411,,,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:36,110.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.80,27.60,7.80,0,0,0,,19.80,0.00,19.8143,28.2612,19.7982,28.6959,19.7674,30.5015,-0.0709,0.5395,0.0059,-0.2238,0.0826,-3.7838,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-21T11:14:37,111.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,27.70,7.80,0,1,0,,19.80,0.00,19.8223,27.8782,19.7866,28.0219,19.6992,30.3853,,,,,,,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:38,112.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,27.80,7.90,0,0,0,,19.80,0.00,19.8876,28.3635,19.8602,28.7005,19.8464,30.6228,0.0199,0.1504,0.1179,-0.0424,0.1891,-3.7010,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-21T11:14:39,113.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,20.00,27.90,7.90,0,1,0,,19.80,0.00,19.9223,28.0622,19.8879,28.2016,19.8032,30.5906,,,0.1620,0.0674,0.3350,-4.2804,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:40,114.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,28.00,8.10,0,0,0,,19.80,0.00,19.9151,28.6511,19.9018,29.0654,19.8798,30.7297,0.0190,0.2585,0.0621,0.0749,0.1868,-4.1922,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-21T11:14:41,115.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,28.00,8.10,0,1,0,,19.80,0.00,19.8772,28.1887,19.8461,28.3067,19.7654,30.6542,0.0245,0.3165,0.0601,-0.1987,,,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:42,116.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,28.10,8.20,0,1,0,,19.80,1.00,19.8823,28.1984,19.8399,28.3611,19.7836,30.6877,,,,,0.1773,-3.9714,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:43,117.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,28.10,8.20,0,1,0,,19.80,2.00,19.8561,28.3808,19.8376,28.5781,19.7502,30.6636,0.0312,0.1713,0.0599,-0.1937,0.2417,-4.1914,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:44,118.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,28.10,8.20,0,1,0,,19.80,3.00,19.8876,28.2243,19.8467,28.3703,19.7953,30.6751,0.0890,0.5721,0.0609,-0.1887,0.1857,-4.1372,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:45,119.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,28.30,8.40,0,0,0,,19.80,0.00,19.8819,28.8626,19.8693,29.1568,19.8394,31.1608,0.0733,0.1216,0.0566,-0.2680,0.2272,-3.8224,OK:THERMAL_ACC=00,OK:FAN_OFF
2026-05-21T11:14:46,120.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,28.30,8.40,0,1,0,,19.80,0.00,19.8665,28.5197,19.8386,28.7424,19.7807,30.7584,,,0.0588,-0.3604,,,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:47,121.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,28.30,8.40,0,1,0,,19.80,1.00,19.8881,28.4094,19.8486,28.5534,19.7998,30.9002,0.0887,0.4213,0.0585,-0.3520,0.2346,-4.0114,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:48,122.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,28.30,8.40,0,1,0,,19.80,2.00,19.8673,28.4982,19.8397,28.7262,19.7829,30.8210,0.0308,-0.1077,0.1029,-0.5285,,,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:49,123.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,28.30,8.40,0,1,0,,19.80,3.00,19.8893,28.3932,19.8500,28.5387,19.8019,30.9252,0.0319,0.2726,0.0558,-0.7137,0.1782,-4.0231,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:50,124.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,28.30,8.40,0,1,0,,19.80,4.00,19.8597,28.1118,19.8398,28.2683,19.7540,30.8608,0.0305,0.5170,,,,,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:51,125.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,28.40,8.50,0,1,0,,19.80,5.00,19.8985,28.2056,19.8592,28.3462,19.8039,30.9748,,,0.0776,0.6031,0.0877,-4.1058,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:52,126.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,28.40,8.50,0,1,0,,19.80,6.00,19.8682,28.1684,19.8374,28.3539,19.7784,30.8573,0.0857,0.1388,,,-0.1210,-4.0323,OK:THERMAL_ACC=00,OK:FAN_ON
2026-05-21T11:14:53,127.21,model_control_20260521_111322,model_predictive_control,1,model_control,34.00,19.90,28.50,8.60,0,1,0,,19.80,7.00,19.8868,28.1149,19.8439,28.2350,19.7914,31.1078,0.0777,0.6218,0.0463,0.0492,0.0258,-3.9340,OK:THERMAL_ACC=00,OK:FAN_ON
